CODIGO_POSTAL;NOMBRE_POBLACION;NOMBRE_MUNICIPIO;NOMBRE_PROVINCIA;NOMBRE_COMUNIDAD;COD_PROVINCIA;COD_MUNICIPIO
50173;NUEZ DE EBRO;NUEZ DE EBRO;ZARAGOZA;ARAGON;50;193
50174;VILLAFRANCA DE EBRO;VILLAFRANCA DE EBRO;ZARAGOZA;ARAGON;50;285
50175;AGUILAR DE EBRO;OSERA DE EBRO;ZARAGOZA;ARAGON;50;199
50175;OSERA DE EBRO;OSERA DE EBRO;ZARAGOZA;ARAGON;50;199
50175;URBANIZACION EXTRAMUROS;OSERA DE EBRO;ZARAGOZA;ARAGON;50;199
50177;BUJARALOZ;BUJARALOZ;ZARAGOZA;ARAGON;50;59
50178;LA ALMOLDA ;ALMOLDA , LA;ZARAGOZA;ARAGON;50;22
50180;SETABIA;UTEBO;ZARAGOZA;ARAGON;50;272
50180;UTEBO;UTEBO;ZARAGOZA;ARAGON;50;272
50190;GARRAPINILLOS;ZARAGOZA;ZARAGOZA;ARAGON;50;297
50193;PEÑAFLOR;ZARAGOZA;ZARAGOZA;ARAGON;50;297
50194;MOVERA;ZARAGOZA;ZARAGOZA;ARAGON;50;297
50195;LA ALFRANCA ;PASTRIZ;ZARAGOZA;ARAGON;50;203
50195;PASTRIZ;PASTRIZ;ZARAGOZA;ARAGON;50;203
50196;ALTO DE LA MUELA;MUELA, LA;ZARAGOZA;ARAGON;50;182
50196;LA MUELA ;MUELA, LA;ZARAGOZA;ARAGON;50;182
50200;ATECA;ATECA;ZARAGOZA;ARAGON;50;38
50210;LA TRANQUERA ;NUEVALOS;ZARAGOZA;ARAGON;50;192
50210;MONASTERIO DE PIEDRA;NUEVALOS;ZARAGOZA;ARAGON;50;192
50210;NUEVALOS;NUEVALOS;ZARAGOZA;ARAGON;50;192
50211;CASTEJON DE LAS ARMAS;CASTEJÓN DE LAS ARMAS;ZARAGOZA;ARAGON;50;76
50212;CARENAS;CARENAS;ZARAGOZA;ARAGON;50;72
50212;LA TRANQUERA ;CARENAS;ZARAGOZA;ARAGON;50;72
50213;CIMBALLA;CIMBALLA;ZARAGOZA;ARAGON;50;82
50213;MONTERDE;MONTERDE;ZARAGOZA;ARAGON;50;173
50213;LUGAR NUEVO;NUEVALOS;ZARAGOZA;ARAGON;50;192
50214;CAMPILLO DE ARAGON;CAMPILLO DE ARAGÓN;ZARAGOZA;ARAGON;50;71
50215;MOROS;MOROS;ZARAGOZA;ARAGON;50;178
50216;VILLALENGUA;VILLALENGUA;ZARAGOZA;ARAGON;50;287
50217;TORRIJO DE LA CAÑADA;TORRIJO DE LA CAÑADA;ZARAGOZA;ARAGON;50;263
50219;LA VILUEÑA ;VILUEÑA , LA;ZARAGOZA;ARAGON;50;282
50219;MUNEBREGA;MUNEBREGA;ZARAGOZA;ARAGON;50;183
50219;VALTORRES;VALTORRES;ZARAGOZA;ARAGON;50;277
50220;ARIZA;ARIZA;ZARAGOZA;ARAGON;50;34
50227;SISAMON;SISAMÓN;ZARAGOZA;ARAGON;50;246
50228;CABOLAFUENTE;CABOLAFUENTE;ZARAGOZA;ARAGON;50;65
50229;BORDALBA;BORDALBA;ZARAGOZA;ARAGON;50;54
50230;ALHAMA DE ARAGON;ALHAMA DE ARAGÓN;ZARAGOZA;ARAGON;50;20
50236;IBDES;IBDES;ZARAGOZA;ARAGON;50;125
50237;JARABA;JARABA;ZARAGOZA;ARAGON;50;129
50238;CALMARZA;CALMARZA;ZARAGOZA;ARAGON;50;70
50238;GODOJOS;GODOJOS;ZARAGOZA;ARAGON;50;120
50239;BUBIERCA;BUBIERCA;ZARAGOZA;ARAGON;50;58
50239;CONTAMINA;CONTAMINA;ZARAGOZA;ARAGON;50;87
50239;CASA DE LA VEGA;EMBID DE ARIZA;ZARAGOZA;ARAGON;50;96
50239;EMBID DE ARIZA;EMBID DE ARIZA;ZARAGOZA;ARAGON;50;96
50240;MORES;MORES;ZARAGOZA;ARAGON;50;177
50247;PURROY;MORES;ZARAGOZA;ARAGON;50;177
50248;SESTRICA;SESTRICA;ZARAGOZA;ARAGON;50;243
50249;VIVER DE LA SIERRA;SESTRICA;ZARAGOZA;ARAGON;50;243
50250;ILLUECA;ILLUECA;ZARAGOZA;ARAGON;50;126
50257;GOTOR;GOTOR;ZARAGOZA;ARAGON;50;121
50258;JARQUE;JARQUE DE MONCAYO;ZARAGOZA;ARAGON;50;130
50258;OSEJA;OSEJA;ZARAGOZA;ARAGON;50;198
50259;ARANDA DE MONCAYO;ARANDA DE MONCAYO;ZARAGOZA;ARAGON;50;31
50259;POMER;POMER;ZARAGOZA;ARAGON;50;214
50260;MORATA DE JALON;MORATA DE JALÓN;ZARAGOZA;ARAGON;50;175
50266;ARANDIGA;ARÁNDIGA;ZARAGOZA;ARAGON;50;32
50267;MESONES DE ISUELA;MESONES DE ISUELA;ZARAGOZA;ARAGON;50;166
50268;CALCENA;CALCENA;ZARAGOZA;ARAGON;50;69
50268;PURUJOSA;PURUJOSA;ZARAGOZA;ARAGON;50;221
50268;TRASOBARES;TRASOBARES;ZARAGOZA;ARAGON;50;266
50269;CHODES;CHODES;ZARAGOZA;ARAGON;50;93
50269;NIGUELLA;NIGUELLA;ZARAGOZA;ARAGON;50;187
50269;NIGUELLA;NIGUELLA;ZARAGOZA;ARAGON;50;187
50269;TIERGA;TIERGA;ZARAGOZA;ARAGON;50;254
50270;RICLA;RICLA;ZARAGOZA;ARAGON;50;225
50280;CALATORAO;CALATORAO;ZARAGOZA;ARAGON;50;68
50290;EPILA;ÉPILA;ZARAGOZA;ARAGON;50;99
